timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 12:25:12,1,4,57.2,14,8,0,5.25
2025-12-06 12:25:12,2,9,57.2,14,8,0,5.25
2025-12-06 12:25:13,2,9,57.0,13,8,0,5.25
2025-12-06 12:25:13,2,9,57.0,13,8,0,5.25
2025-12-06 12:25:14,4,3,57.0,14,8,0,5.25
2025-12-06 12:25:14,1,4,57.1,14,8,0,5.25
2025-12-06 12:25:14,2,9,57.0,14,8,0,5.25
2025-12-06 12:25:15,2,9,57.0,14,8,0,4.91
2025-12-06 12:25:15,2,9,57.0,14,8,0,4.91
2025-12-06 12:25:15,0,0,56.9,14,8,0,4.91
2025-12-06 12:25:16,2,9,56.9,14,8,0,4.91
2025-12-06 12:25:16,4,2,56.9,14,8,0,4.91
2025-12-06 12:25:17,2,9,56.9,13,8,0,4.91
2025-12-06 12:25:17,0,0,56.9,14,8,0,4.91
2025-12-06 12:25:17,1,5,56.9,14,8,0,4.91
2025-12-06 12:25:18,4,2,56.9,14,8,0,4.91
2025-12-06 12:25:18,1,4,57.0,12,8,0,4.91
2025-12-06 12:25:18,2,9,57.0,14,8,0,4.91
2025-12-06 12:25:19,1,4,57.0,10,8,0,4.91
2025-12-06 12:25:19,0,0,57.0,12,8,0,4.91
2025-12-06 12:25:20,2,9,57.0,12,8,0,4.92
2025-12-06 12:25:20,2,9,57.0,12,8,0,4.92
2025-12-06 12:25:20,1,4,57.0,10,8,0,4.92
2025-12-06 12:25:21,1,5,57.0,14,8,0,4.92
2025-12-06 12:25:21,4,2,57.0,10,8,0,4.92
2025-12-06 12:25:21,2,9,57.0,14,8,0,4.92
2025-12-06 12:25:22,4,3,57.0,12,8,0,4.92
2025-12-06 12:25:22,2,8,57.0,14,8,0,4.92
2025-12-06 12:25:23,45,3,57.0,13,8,0,4.92
2025-12-06 12:25:23,4,2,57.1,14,8,0,4.92
2025-12-06 12:25:23,1,5,57.0,14,8,0,4.92
2025-12-06 12:25:24,1,4,57.0,14,8,0,4.92
2025-12-06 12:25:24,4,2,57.0,14,8,0,4.92
2025-12-06 12:25:24,1,4,57.0,14,8,0,4.52
2025-12-06 12:25:25,1,4,57.0,14,8,0,4.52
2025-12-06 12:25:25,2,9,57.1,14,8,0,4.52
2025-12-06 12:25:26,2,9,57.1,14,8,0,4.52
2025-12-06 12:25:26,4,3,57.1,14,8,0,4.52
2025-12-06 12:25:26,4,3,57.1,10,8,0,4.52
2025-12-06 12:25:27,2,9,57.1,14,8,0,4.52
2025-12-06 12:25:27,1,4,57.1,14,8,0,4.52
2025-12-06 12:25:27,2,9,57.1,14,8,0,4.52
2025-12-06 12:25:28,2,9,57.2,12,8,0,4.52
2025-12-06 12:25:28,1,4,57.1,14,8,0,4.52
2025-12-06 12:25:29,4,3,57.1,14,8,0,4.52
2025-12-06 12:25:29,1,4,57.1,14,8,0,4.52
2025-12-06 12:25:29,2,9,57.1,14,8,0,4.52
2025-12-06 12:25:30,1,4,57.1,10,8,0,4.48
2025-12-06 12:25:30,2,8,57.1,11,8,0,4.48
2025-12-06 12:25:30,4,3,57.1,14,8,0,4.48
2025-12-06 12:25:31,2,9,57.1,14,8,0,4.48
2025-12-06 12:25:31,18,2,57.3,10,8,0,4.48
2025-12-06 12:25:32,5,9,57.1,14,8,0,4.48
2025-12-06 12:25:32,2,8,57.1,14,8,0,4.48
2025-12-06 12:25:32,1,4,57.1,13,8,0,4.48
2025-12-06 12:25:33,1,5,57.3,15,8,0,4.48
2025-12-06 12:25:33,4,2,57.3,14,8,0,4.48
2025-12-06 12:25:33,2,9,57.3,14,8,0,4.48
2025-12-06 12:25:34,4,3,57.3,16,8,3,4.48
2025-12-06 12:25:34,75,0,57.5,89,8,7,4.48
2025-12-06 12:25:35,77,8,57.5,166,9,7,5.00
2025-12-06 12:25:35,15,8,57.1,14,9,0,5.00
2025-12-06 12:25:36,0,0,57.0,12,9,0,5.00
2025-12-06 12:25:36,2,8,57.1,14,9,0,5.00
2025-12-06 12:25:37,0,0,57.1,14,9,0,5.00
2025-12-06 12:25:37,2,9,57.1,13,9,0,5.00
2025-12-06 12:25:37,49,4,57.1,11,9,0,5.00
2025-12-06 12:25:38,1,4,57.1,13,9,0,5.00
2025-12-06 12:25:38,1,4,57.2,10,9,0,5.00
2025-12-06 12:25:38,2,9,57.2,10,9,0,5.00
2025-12-06 12:25:39,1,4,57.2,13,9,0,5.00
2025-12-06 12:25:39,4,3,57.2,13,9,0,5.00
2025-12-06 12:25:40,5,8,57.1,13,9,0,5.32
2025-12-06 12:25:40,4,4,57.1,11,9,0,5.32
2025-12-06 12:25:40,2,9,57.1,10,9,0,5.32
2025-12-06 12:25:41,2,9,57.0,13,9,0,5.32
2025-12-06 12:25:41,2,9,57.0,11,9,0,5.32
2025-12-06 12:25:41,5,8,57.0,12,9,0,5.32
2025-12-06 12:25:42,4,2,57.0,13,9,0,5.32
2025-12-06 12:25:42,4,3,57.0,14,9,0,5.32
2025-12-06 12:25:43,7,1,57.0,13,9,0,5.32
2025-12-06 12:25:43,1,4,57.1,10,9,0,5.32
2025-12-06 12:25:43,2,9,57.1,14,9,0,5.32
2025-12-06 12:25:44,2,9,57.0,14,9,0,5.32
2025-12-06 12:25:44,5,7,57.0,13,9,0,5.32
2025-12-06 12:25:44,2,9,57.0,13,9,0,8.18
2025-12-06 12:25:45,4,2,57.1,15,9,0,8.18
2025-12-06 12:25:45,2,9,57.1,14,9,0,8.18
2025-12-06 12:25:46,4,2,57.1,14,9,0,8.18
2025-12-06 12:25:46,4,3,57.1,15,9,0,8.18
2025-12-06 12:25:46,4,4,57.1,13,9,0,8.18
2025-12-06 12:25:47,2,9,57.3,12,9,0,8.18
2025-12-06 12:25:47,4,3,57.3,12,9,0,8.18
2025-12-06 12:25:47,1,5,57.2,14,9,0,8.18
2025-12-06 12:25:48,1,5,57.2,14,9,0,8.18
2025-12-06 12:25:48,1,4,57.2,14,9,0,8.18
2025-12-06 12:25:49,1,5,57.2,14,9,0,8.18
2025-12-06 12:25:49,4,3,57.3,14,9,0,8.18
2025-12-06 12:25:49,1,5,57.3,14,9,0,8.18
2025-12-06 12:25:50,4,3,57.3,10,9,0,11.85
2025-12-06 12:25:50,38,3,57.3,13,9,0,11.85
2025-12-06 12:25:50,2,8,57.3,12,9,0,11.85
2025-12-06 12:25:51,2,9,57.3,14,9,0,11.85
2025-12-06 12:25:51,5,7,57.3,12,9,0,11.85
2025-12-06 12:25:52,2,9,57.3,14,9,0,11.85
2025-12-06 12:25:52,2,9,57.3,14,9,0,11.85
2025-12-06 12:25:52,1,4,57.3,13,9,0,11.85
2025-12-06 12:25:53,2,9,57.3,12,9,0,11.85
2025-12-06 12:25:53,0,0,57.3,11,9,0,11.85
2025-12-06 12:25:53,5,7,57.3,13,9,0,11.85
2025-12-06 12:25:54,2,9,57.2,14,9,0,11.85
2025-12-06 12:25:54,2,9,57.2,14,9,0,11.85
2025-12-06 12:25:55,2,9,57.3,12,9,0,15.55
2025-12-06 12:25:55,1,4,57.3,14,9,0,15.55
2025-12-06 12:25:55,5,6,57.3,14,9,0,15.55
2025-12-06 12:25:56,2,9,57.3,14,9,0,15.55
2025-12-06 12:25:56,2,9,57.3,11,9,0,15.55
2025-12-06 12:25:56,8,8,57.3,10,9,0,15.55
2025-12-06 12:25:57,1,5,57.3,14,9,0,15.55
2025-12-06 12:25:57,4,3,57.3,14,9,0,15.55
2025-12-06 12:25:58,1,4,57.2,13,9,0,15.55
2025-12-06 12:25:58,5,8,57.3,13,9,0,15.55
2025-12-06 12:25:58,2,9,57.3,15,9,0,15.55
2025-12-06 12:25:59,2,9,57.4,14,9,0,15.55
2025-12-06 12:25:59,2,9,57.4,14,9,0,15.55
2025-12-06 12:25:59,2,9,57.4,14,9,0,15.55
2025-12-06 12:26:00,2,9,57.4,10,9,0,19.19
2025-12-06 12:26:00,2,9,57.4,14,9,0,19.19
2025-12-06 12:26:01,1,4,57.4,12,9,0,19.19
2025-12-06 12:26:01,2,9,57.4,13,9,0,19.19
2025-12-06 12:26:01,4,3,57.3,13,9,0,19.19
2025-12-06 12:26:02,1,5,57.3,14,9,0,19.19
2025-12-06 12:26:02,2,8,57.3,14,9,0,19.19
2025-12-06 12:26:02,2,9,57.3,14,9,0,19.19
2025-12-06 12:26:03,39,2,57.3,12,9,0,19.19
2025-12-06 12:26:03,2,9,57.3,14,9,0,19.19
2025-12-06 12:26:04,1,4,57.3,14,9,0,19.19
2025-12-06 12:26:04,0,0,57.3,13,9,0,19.19
2025-12-06 12:26:04,2,9,57.3,14,9,0,19.19
2025-12-06 12:26:05,2,9,57.3,14,9,0,22.13
2025-12-06 12:26:05,1,4,57.3,14,9,0,22.13
2025-12-06 12:26:05,4,3,57.3,12,9,0,22.13
2025-12-06 12:26:06,4,2,57.3,12,9,0,22.13
2025-12-06 12:26:06,7,2,57.4,13,9,0,22.13
2025-12-06 12:26:07,12,5,57.4,12,9,0,22.13
2025-12-06 12:26:07,2,9,57.3,10,9,0,22.13
2025-12-06 12:26:07,4,2,57.4,14,9,0,22.13
2025-12-06 12:26:08,1,4,57.4,14,9,0,22.13
2025-12-06 12:26:08,0,0,57.4,14,9,0,22.13
2025-12-06 12:26:08,1,4,57.3,12,9,0,22.13
2025-12-06 12:26:09,5,6,57.3,11,9,0,22.13
2025-12-06 12:26:09,1,4,57.4,14,9,0,22.13
2025-12-06 12:26:10,2,9,57.4,14,9,0,24.77
2025-12-06 12:26:10,1,4,57.4,14,9,0,24.77
2025-12-06 12:26:10,2,9,57.4,14,9,0,24.77
2025-12-06 12:26:11,4,2,57.3,13,9,0,24.77
2025-12-06 12:26:11,0,0,57.3,14,9,0,24.77
2025-12-06 12:26:11,4,3,57.3,12,9,0,24.77
2025-12-06 12:26:12,3,0,57.3,13,9,0,24.77
2025-12-06 12:26:12,2,9,57.4,15,9,0,24.77
2025-12-06 12:26:13,2,9,57.4,14,9,0,24.77
2025-12-06 12:26:13,1,5,57.4,14,9,0,24.77
2025-12-06 12:26:13,1,4,57.4,12,9,0,24.77
2025-12-06 12:26:14,1,4,57.4,14,9,0,24.77
2025-12-06 12:26:14,2,9,57.4,14,9,0,24.77
2025-12-06 12:26:14,2,9,57.4,12,9,0,24.77
2025-12-06 12:26:15,5,6,57.4,13,9,0,26.71
2025-12-06 12:26:15,1,4,57.4,14,9,0,26.71
2025-12-06 12:26:16,2,9,57.3,14,9,0,26.71
2025-12-06 12:26:16,43,0,57.3,13,9,0,26.71
2025-12-06 12:26:16,2,9,57.3,13,9,0,26.71
2025-12-06 12:26:17,1,5,57.3,14,9,0,26.71
2025-12-06 12:26:17,2,9,57.3,14,9,0,26.71
2025-12-06 12:26:17,2,9,57.3,12,9,0,26.71
2025-12-06 12:26:18,5,6,57.3,13,9,0,26.71
2025-12-06 12:26:18,1,5,57.3,14,9,0,26.71
2025-12-06 12:26:19,1,4,57.3,14,9,0,26.71
2025-12-06 12:26:19,2,8,57.3,14,9,0,26.71
2025-12-06 12:26:19,1,5,57.3,14,9,0,26.71
2025-12-06 12:26:20,1,5,57.3,14,9,0,29.05
2025-12-06 12:26:20,0,0,57.3,14,9,0,29.05
2025-12-06 12:26:20,2,9,57.3,13,9,0,29.05
2025-12-06 12:26:21,4,2,57.4,14,9,0,29.05
2025-12-06 12:26:21,4,5,57.4,11,9,0,29.05
2025-12-06 12:26:22,2,9,57.4,14,9,0,29.05
2025-12-06 12:26:22,0,0,57.4,14,9,0,29.05
2025-12-06 12:26:22,2,9,57.4,14,9,0,29.05
2025-12-06 12:26:23,2,9,57.4,12,9,0,29.05
2025-12-06 12:26:23,1,4,57.4,13,9,0,29.05
2025-12-06 12:26:23,1,4,57.4,14,9,0,29.05
2025-12-06 12:26:24,2,8,57.4,10,9,0,29.05
2025-12-06 12:26:24,1,4,57.4,14,9,0,29.05
2025-12-06 12:26:24,5,8,57.4,14,9,0,30.97
2025-12-06 12:26:25,2,9,57.4,12,9,0,30.97
2025-12-06 12:26:25,2,9,57.4,10,9,0,30.97
2025-12-06 12:26:26,4,2,57.4,13,9,0,30.97
2025-12-06 12:26:26,2,9,57.4,14,9,0,30.97
2025-12-06 12:26:26,2,9,57.4,10,9,0,30.97
2025-12-06 12:26:27,1,5,57.3,14,9,0,30.97
2025-12-06 12:26:27,2,8,57.4,14,9,0,30.97
2025-12-06 12:26:27,2,9,57.4,14,9,0,30.97
2025-12-06 12:26:28,1,4,57.4,13,9,3,30.97
2025-12-06 12:26:31,95,0,57.5,2541,16,20,33.70
2025-12-06 12:26:32,92,4,57.6,570,24,20,33.70
2025-12-06 12:26:32,97,4,57.6,22,24,20,33.70
2025-12-06 12:26:33,97,5,57.6,17,37,20,33.70
2025-12-06 12:26:33,97,6,57.7,17,40,20,33.70
2025-12-06 12:26:34,96,2,57.8,21,40,20,33.70
2025-12-06 12:26:35,96,1,57.9,23,40,20,36.28
2025-12-06 12:26:35,97,7,57.9,21,39,20,36.28
2025-12-06 12:26:36,97,5,57.9,17,39,20,36.28
2025-12-06 12:26:36,97,6,57.9,20,38,20,36.28
2025-12-06 12:26:37,96,2,58.1,14,38,20,36.28
2025-12-06 12:26:37,97,6,58.1,17,37,20,36.28
2025-12-06 12:26:38,96,1,58.1,17,37,20,36.28
2025-12-06 12:26:38,97,5,58.1,16,36,20,36.28
2025-12-06 12:26:39,95,0,58.1,14,36,20,36.28
2025-12-06 12:26:39,97,6,58.1,24,35,20,36.28
2025-12-06 12:26:40,94,1,58.1,31,35,20,37.38
2025-12-06 12:26:40,96,1,58.1,19,34,20,37.38
2025-12-06 12:26:41,97,7,58.1,15,34,20,37.38
2025-12-06 12:26:41,96,2,58.1,18,33,20,37.38
2025-12-06 12:26:42,97,6,58.1,17,33,20,37.38
2025-12-06 12:26:42,96,1,58.1,17,32,20,37.38
2025-12-06 12:26:43,97,5,58.1,17,32,20,37.38
2025-12-06 12:26:43,97,6,58.2,20,31,20,37.38
2025-12-06 12:26:44,96,4,58.1,17,31,20,37.38
2025-12-06 12:26:44,98,8,58.2,17,31,20,37.38
2025-12-06 12:26:45,94,0,58.3,20,31,20,37.43
2025-12-06 12:26:45,95,4,58.2,17,31,20,37.43
2025-12-06 12:26:46,95,2,58.2,17,31,20,37.43
2025-12-06 12:26:46,95,3,58.2,22,31,20,37.43
2025-12-06 12:26:47,94,0,58.2,18,31,20,37.43
2025-12-06 12:26:47,97,5,58.3,21,31,20,37.43
2025-12-06 12:26:48,98,8,58.3,21,31,20,37.43
2025-12-06 12:26:48,95,3,58.3,24,31,20,37.43
2025-12-06 12:26:49,97,5,58.0,17,31,20,37.43
2025-12-06 12:26:49,97,4,58.1,21,31,20,37.43
2025-12-06 12:26:50,97,4,58.0,20,31,20,36.52
2025-12-06 12:26:50,96,6,58.1,17,31,20,36.52
2025-12-06 12:26:51,96,5,58.1,19,31,20,36.52
2025-12-06 12:26:51,93,8,58.1,21,31,20,36.52
2025-12-06 12:26:52,97,7,58.1,16,31,20,36.52
2025-12-06 12:26:52,97,5,58.2,17,31,20,36.52
2025-12-06 12:26:53,95,5,58.3,17,31,20,36.52
2025-12-06 12:26:53,97,6,58.3,21,31,20,36.52
2025-12-06 12:26:54,96,5,58.2,16,31,20,36.52
2025-12-06 12:26:54,97,6,58.3,14,31,20,36.52
2025-12-06 12:26:55,97,5,58.2,17,31,20,35.27
2025-12-06 12:26:55,97,4,58.2,20,31,20,35.27
2025-12-06 12:26:56,97,6,58.2,17,31,20,35.27
2025-12-06 12:26:56,90,9,58.3,17,31,20,35.27
2025-12-06 12:26:57,96,1,58.3,17,31,20,35.27
2025-12-06 12:26:57,95,2,58.3,17,31,20,35.27
2025-12-06 12:26:58,97,5,58.3,17,31,20,35.27
2025-12-06 12:26:58,97,3,58.2,18,31,20,35.27
2025-12-06 12:26:59,97,5,58.3,28,31,20,35.27
2025-12-06 12:26:59,97,5,58.3,17,31,20,35.27
2025-12-06 12:27:00,97,4,58.4,22,31,20,34.05
2025-12-06 12:27:00,95,8,58.4,21,31,20,34.05
2025-12-06 12:27:01,97,6,58.3,15,31,20,34.05
2025-12-06 12:27:01,95,4,58.3,21,31,20,34.05
2025-12-06 12:27:02,97,5,58.1,17,31,20,34.05
2025-12-06 12:27:02,97,5,58.1,23,31,20,34.05
2025-12-06 12:27:03,97,5,58.1,17,31,20,34.05
2025-12-06 12:27:03,93,5,58.2,23,31,20,34.05
2025-12-06 12:27:04,96,2,58.2,15,31,20,34.05
2025-12-06 12:27:04,97,4,58.1,18,31,20,34.05
2025-12-06 12:27:05,97,6,58.1,17,31,20,32.92
2025-12-06 12:27:05,97,6,58.1,22,31,20,32.92
2025-12-06 12:27:06,97,3,58.1,21,31,20,32.92
2025-12-06 12:27:06,90,4,58.0,14,31,20,32.92
2025-12-06 12:27:07,94,8,58.0,26,31,20,32.92
2025-12-06 12:27:07,96,2,58.0,25,31,20,32.92
2025-12-06 12:27:08,97,6,58.0,16,31,20,32.92
2025-12-06 12:27:08,96,3,57.9,19,31,20,32.92
2025-12-06 12:27:09,96,5,57.9,16,31,20,32.92
2025-12-06 12:27:09,97,5,57.8,24,31,20,32.92
2025-12-06 12:27:10,96,2,57.8,17,31,20,32.21
2025-12-06 12:27:10,97,7,57.8,19,31,20,32.21
2025-12-06 12:27:11,97,5,57.8,18,31,20,32.21
2025-12-06 12:27:11,96,5,57.9,17,31,20,32.21
2025-12-06 12:27:12,96,2,57.9,15,31,20,32.21
2025-12-06 12:27:12,97,5,57.9,21,31,20,32.21
2025-12-06 12:27:13,98,7,57.9,18,31,20,32.21
2025-12-06 12:27:13,97,3,57.9,17,31,20,32.21
2025-12-06 12:27:14,97,5,57.9,19,31,20,32.21
2025-12-06 12:27:14,94,8,57.9,17,31,20,32.21
2025-12-06 12:27:15,97,5,57.9,23,31,20,31.79
2025-12-06 12:27:15,97,5,57.9,19,31,20,31.79
2025-12-06 12:27:16,95,9,57.9,21,31,20,31.79
2025-12-06 12:27:16,97,5,57.9,18,31,20,31.79
2025-12-06 12:27:17,97,4,57.9,19,31,20,31.79
2025-12-06 12:27:17,97,5,57.9,34,31,20,31.79
2025-12-06 12:27:18,97,4,57.8,17,31,20,31.79
2025-12-06 12:27:18,97,5,58.2,17,31,20,31.79
2025-12-06 12:27:19,97,4,58.2,17,31,20,31.79
2025-12-06 12:27:19,97,6,58.3,25,31,20,31.79
2025-12-06 12:27:20,98,6,58.2,17,31,20,31.09
2025-12-06 12:27:20,96,4,58.2,17,31,20,31.09
2025-12-06 12:27:21,96,2,58.2,17,31,20,31.09
2025-12-06 12:27:21,92,4,58.2,19,31,20,31.09
2025-12-06 12:27:22,96,5,58.2,16,31,20,31.09
2025-12-06 12:27:22,96,5,58.3,20,31,20,31.09
2025-12-06 12:27:23,96,6,58.3,21,31,20,31.09
2025-12-06 12:27:23,97,6,58.3,20,31,20,31.09
2025-12-06 12:27:24,97,6,58.3,20,31,20,31.09
2025-12-06 12:27:24,97,5,58.3,17,31,20,31.09
2025-12-06 12:27:25,97,5,58.3,24,31,20,30.44
2025-12-06 12:27:25,98,7,58.3,17,31,20,30.44
2025-12-06 12:27:26,96,3,58.3,21,31,20,30.44
2025-12-06 12:27:26,92,7,58.2,19,31,20,30.44
2025-12-06 12:27:27,97,4,58.3,24,31,20,30.44
2025-12-06 12:27:28,97,5,58.3,17,31,20,30.44
2025-12-06 12:27:28,96,4,58.3,19,31,20,30.44
2025-12-06 12:27:28,97,5,58.3,21,31,20,30.44
2025-12-06 12:27:29,96,2,58.4,15,31,20,30.44
2025-12-06 12:27:29,97,4,58.3,17,31,20,30.44
2025-12-06 12:27:30,97,6,58.4,19,31,20,29.84
2025-12-06 12:27:31,97,6,58.4,21,31,20,29.84
2025-12-06 12:27:31,96,1,58.4,18,31,20,29.84
2025-12-06 12:27:31,97,5,58.5,20,31,20,29.84
2025-12-06 12:27:32,97,6,58.5,20,31,20,29.84
2025-12-06 12:27:33,97,4,58.5,21,31,20,29.84
2025-12-06 12:27:33,98,7,58.5,18,31,20,29.84
2025-12-06 12:27:34,98,9,58.4,19,31,20,29.84
2025-12-06 12:27:34,97,6,58.3,18,31,20,29.84
2025-12-06 12:27:35,97,7,58.3,17,31,20,29.54
2025-12-06 12:27:35,97,5,58.3,17,31,20,29.54
2025-12-06 12:27:36,97,7,58.3,16,31,20,29.54
2025-12-06 12:27:36,95,6,58.3,18,31,20,29.54
2025-12-06 12:27:37,95,2,58.3,18,31,20,29.54
2025-12-06 12:27:37,97,6,58.3,24,31,20,29.54
2025-12-06 12:27:38,97,4,58.3,15,31,20,29.54
2025-12-06 12:27:38,97,7,58.3,22,31,20,29.54
2025-12-06 12:27:39,98,8,58.1,18,31,20,29.54
2025-12-06 12:27:39,97,5,58.0,24,31,20,29.54
2025-12-06 12:27:40,96,2,58.0,18,31,20,28.77
2025-12-06 12:27:40,97,5,58.1,23,31,20,28.77
2025-12-06 12:27:41,98,7,58.0,17,31,20,28.77
2025-12-06 12:27:41,97,6,58.1,29,31,20,28.77
2025-12-06 12:27:42,98,8,58.1,19,31,20,28.77
2025-12-06 12:27:42,97,6,58.1,18,31,20,28.77
2025-12-06 12:27:43,97,6,58.1,17,31,20,28.77
2025-12-06 12:27:43,96,2,58.1,19,31,20,28.77
2025-12-06 12:27:44,96,2,58.1,19,31,20,28.77
2025-12-06 12:27:44,95,9,58.1,23,31,20,28.77
2025-12-06 12:27:45,97,4,58.1,19,31,20,28.07
2025-12-06 12:27:45,97,5,58.1,19,31,20,28.07
2025-12-06 12:27:46,95,2,58.1,21,31,20,28.07
2025-12-06 12:27:46,93,6,58.1,17,31,20,28.07
2025-12-06 12:27:47,90,9,58.1,16,31,20,28.07
2025-12-06 12:27:47,95,5,58.1,21,31,20,28.07
2025-12-06 12:27:48,96,4,58.1,14,31,20,28.07
2025-12-06 12:27:48,96,6,58.1,19,31,20,28.07
2025-12-06 12:27:49,97,5,58.0,16,31,20,28.07
2025-12-06 12:27:49,98,7,58.0,14,31,20,28.07
2025-12-06 12:27:50,96,2,58.0,17,31,20,27.50
2025-12-06 12:27:50,97,7,58.0,20,31,20,27.50
2025-12-06 12:27:51,97,6,58.0,13,31,20,27.50
2025-12-06 12:27:51,92,4,58.0,20,31,20,27.50
2025-12-06 12:27:52,98,8,58.0,16,31,20,27.50
2025-12-06 12:27:52,97,5,58.0,16,31,20,27.50
2025-12-06 12:27:53,96,4,58.2,14,31,20,27.50
2025-12-06 12:27:53,94,9,58.3,25,31,20,27.50
2025-12-06 12:27:54,97,4,58.3,16,31,20,27.50
2025-12-06 12:27:54,97,7,58.3,17,31,20,27.50
2025-12-06 12:27:55,97,4,58.4,24,31,20,26.90
2025-12-06 12:27:55,96,2,58.4,17,31,20,26.90
2025-12-06 12:27:56,96,4,58.4,17,31,20,26.90
2025-12-06 12:27:56,92,2,58.4,15,31,20,26.90
2025-12-06 12:27:57,97,4,58.5,18,31,20,26.90
2025-12-06 12:27:57,97,5,58.5,20,31,20,26.90
2025-12-06 12:27:58,97,4,58.5,25,31,20,26.90
2025-12-06 12:27:58,98,8,58.5,22,31,20,26.90
2025-12-06 12:27:59,98,7,58.4,24,31,20,26.90
2025-12-06 12:27:59,97,4,58.4,22,31,20,26.90
2025-12-06 12:28:00,96,3,58.6,20,31,20,26.51
2025-12-06 12:28:00,98,8,58.5,20,31,20,26.51
2025-12-06 12:28:01,96,3,58.5,16,31,20,26.51
2025-12-06 12:28:01,93,8,58.5,21,31,20,26.51
2025-12-06 12:28:02,97,5,58.5,19,31,20,26.51
2025-12-06 12:28:02,96,0,58.5,14,31,20,26.51
2025-12-06 12:28:03,96,1,58.5,17,31,20,26.51
2025-12-06 12:28:03,97,3,58.5,19,31,20,26.51
2025-12-06 12:28:04,97,4,58.5,20,31,20,26.51
2025-12-06 12:28:04,96,3,58.4,20,31,20,26.51
2025-12-06 12:28:05,96,3,58.4,23,31,20,25.99
2025-12-06 12:28:05,98,8,58.4,21,31,20,25.99
2025-12-06 12:28:06,96,2,58.4,25,31,20,25.99
2025-12-06 12:28:06,89,6,58.4,21,31,20,25.99
2025-12-06 12:28:07,96,2,58.4,25,31,20,25.99
2025-12-06 12:28:07,95,0,58.4,19,31,20,25.99
2025-12-06 12:28:08,97,4,58.3,17,31,20,25.99
2025-12-06 12:28:08,97,6,58.3,21,31,20,25.99
2025-12-06 12:28:09,92,5,58.3,17,31,20,25.99
2025-12-06 12:28:09,94,9,58.3,21,31,20,25.99
2025-12-06 12:28:10,96,6,58.5,17,31,20,25.67
2025-12-06 12:28:10,97,4,58.5,21,31,20,25.67
2025-12-06 12:28:11,98,8,58.6,17,31,20,25.67
2025-12-06 12:28:11,90,0,58.6,21,31,20,25.67
2025-12-06 12:28:12,97,5,58.6,21,31,20,25.67
2025-12-06 12:28:12,95,0,58.6,17,31,20,25.67
2025-12-06 12:28:13,98,6,58.6,19,31,20,25.67
2025-12-06 12:28:13,97,6,58.4,21,31,20,25.67
2025-12-06 12:28:14,96,2,58.5,25,31,20,25.67
2025-12-06 12:28:14,97,6,58.5,21,31,20,25.67
2025-12-06 12:28:15,95,0,58.5,22,31,19,25.21
2025-12-06 12:28:15,95,5,58.5,18,31,19,25.21
2025-12-06 12:28:16,97,4,58.4,19,31,17,25.21
2025-12-06 12:28:16,88,3,58.4,24,30,17,25.21
2025-12-06 12:28:17,97,3,58.5,21,30,16,25.21
2025-12-06 12:28:17,94,9,58.4,17,29,16,25.21
2025-12-06 12:28:18,97,6,58.4,18,29,16,25.21
2025-12-06 12:28:18,97,5,58.4,18,28,16,25.21
2025-12-06 12:28:19,97,5,58.4,19,28,15,25.21
2025-12-06 12:28:19,97,4,58.5,19,27,13,25.21
2025-12-06 12:28:20,98,9,58.5,18,27,12,24.16
2025-12-06 12:28:20,95,8,58.5,18,26,12,24.16
2025-12-06 12:28:21,97,7,58.4,17,26,6,24.16
2025-12-06 12:28:21,72,8,58.3,10,25,1,24.16
2025-12-06 12:28:22,2,9,58.3,13,25,0,24.16
2025-12-06 12:28:22,4,2,58.3,14,25,0,24.16
2025-12-06 12:28:22,4,3,58.3,10,24,0,24.16
2025-12-06 12:28:23,2,9,58.3,13,24,0,24.16
2025-12-06 12:28:23,1,5,58.3,14,23,0,24.16
2025-12-06 12:28:24,4,2,58.3,12,23,0,24.16
2025-12-06 12:28:24,2,9,58.3,14,23,0,24.16
2025-12-06 12:28:24,4,2,58.3,13,22,0,24.16
2025-12-06 12:28:25,1,4,58.3,14,22,0,22.38
2025-12-06 12:28:25,2,8,58.3,14,22,0,22.38
2025-12-06 12:28:25,1,4,58.3,12,21,0,22.38
2025-12-06 12:28:26,1,5,58.3,14,21,0,22.38
2025-12-06 12:28:26,7,4,58.3,13,20,0,22.38
2025-12-06 12:28:27,13,0,58.3,14,20,0,22.38
2025-12-06 12:28:27,2,9,58.3,13,20,0,22.38
2025-12-06 12:28:27,1,4,58.3,14,19,0,22.38
2025-12-06 12:28:28,0,0,58.3,14,19,0,22.38
2025-12-06 12:28:28,2,9,58.3,14,19,0,22.38
2025-12-06 12:28:28,1,4,58.2,14,18,0,22.38
2025-12-06 12:28:29,2,8,58.2,11,18,0,22.38
2025-12-06 12:28:29,2,9,58.2,13,17,0,22.38
2025-12-06 12:28:30,2,9,58.0,14,17,0,22.38
2025-12-06 12:28:30,1,4,58.0,14,17,0,20.75
2025-12-06 12:28:30,2,9,58.0,14,16,0,20.75
2025-12-06 12:28:31,1,4,58.0,14,16,0,20.75
2025-12-06 12:28:31,1,4,58.0,13,16,0,20.75
2025-12-06 12:28:31,4,3,58.0,10,15,0,20.75
2025-12-06 12:28:32,5,9,58.0,14,15,0,20.75
2025-12-06 12:28:32,4,3,58.0,13,14,0,20.75
